"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"573325271580979203","","","2015-03-05 03:32:51 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Fly00803 - Flickr - NOAA Photo Library.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/qP3SVj62Uw","","","","http://commons.wikimedia.org/w/index.php?diff=152176550&oldid=137714022&rcid=156451427"
"573325159186235392","","","2015-03-05 03:32:24 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Ek och moln på sommaren på Gotland.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/ARmgQRm3cq","","","","http://commons.wikimedia.org/w/index.php?diff=152176536&oldid=138097796&rcid=156451412"
"573325045348601856","","","2015-03-05 03:31:57 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Drahoňův Újezd, domy u silnice.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/ERCYg1xSMt","","","","http://commons.wikimedia.org/w/index.php?diff=152176518&oldid=137714084&rcid=156451395"
"573324950779637760","","","2015-03-05 03:31:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:De Madrid al cielo 283.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/e1fAr5XW1T","","","","http://commons.wikimedia.org/w/index.php?diff=152176507&oldid=143419709&rcid=156451383"
"573324796014018560","","","2015-03-05 03:30:57 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Cúmulus castellanus 2.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/3BbX04OEFR","","","","http://commons.wikimedia.org/w/index.php?diff=152176492&oldid=144067013&rcid=156451369"
"573324675742367744","","","2015-03-05 03:30:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:De Madrid al cielo 279.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/DHNd7oSPjJ","","","","http://commons.wikimedia.org/w/index.php?diff=152176480&oldid=143419702&rcid=156451356"
"573324483588714496","","","2015-03-05 03:29:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Cúmulos castellanus.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/13AxxppVeD","","","","http://commons.wikimedia.org/w/index.php?diff=152176465&oldid=144019934&rcid=156451341"
"573324246149169152","","","2015-03-05 03:28:46 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Classic ""Corn Dog"" SWA colors, SJC, dramatic lighti Wikipedia article edited anonymously from Environment Canada http://t.co/hudjeRWXED","","","","http://commons.wikimedia.org/w/index.php?diff=152176446&oldid=137786304&rcid=156451319"
"573324102720737280","","","2015-03-05 03:28:12 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:2014-10-19 16 44 07 Cumulus clouds viewed from near Wikipedia article edited anonymously from Environment Canada http://t.co/bvTF1x2LDs","","","","http://commons.wikimedia.org/w/index.php?diff=152176434&oldid=137702172&rcid=156451307"
"573323890115661824","","","2015-03-05 03:27:21 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:Ave du parc CUMULUS 1 NB.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/L6XijzVnyM","","","","http://commons.wikimedia.org/w/index.php?diff=152176390&oldid=138455743&rcid=156451260"
"573323631532630017","","","2015-03-05 03:26:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:De Madrid al cielo 287.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/OzpSoXs1he","","","","http://commons.wikimedia.org/w/index.php?diff=152176331&oldid=152176294&rcid=156451198"
"573323515509784576","","","2015-03-05 03:25:52 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","File:De Madrid al cielo 287.jpg Wikipedia article edited anonymously from Environment Canada http://t.co/Sc9q84fRnO","","","","http://commons.wikimedia.org/w/index.php?diff=152176294&oldid=143419736&rcid=156451162"
"573262215966556160","","","2015-03-04 23:22:17 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Canadian Air Cadets Wikipedia article edited anonymously from Shared Services Canada http://t.co/R6qbS8wJod","","","","http://en.wikipedia.org/w/index.php?diff=649910200&oldid=649908895"
"573259564298178560","","","2015-03-04 23:11:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Canadian Air Cadets Wikipedia article edited anonymously from Shared Services Canada http://t.co/MvpSgMQsiR","","","","http://en.wikipedia.org/w/index.php?diff=649908895&oldid=649908814"
"573259395926237184","","","2015-03-04 23:11:05 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Canadian Air Cadets Wikipedia article edited anonymously from Shared Services Canada http://t.co/qkajYmaVrh","","","","http://en.wikipedia.org/w/index.php?diff=649908814&oldid=649908491"
"573258746404732928","","","2015-03-04 23:08:30 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Canadian Air Cadets Wikipedia article edited anonymously from Shared Services Canada http://t.co/wQTvINRPpg","","","","http://en.wikipedia.org/w/index.php?diff=649908491&oldid=649908334"
"573258428103192577","","","2015-03-04 23:07:14 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Canadian Air Cadets Wikipedia article edited anonymously from Shared Services Canada http://t.co/6XWVWTPPNv","","","","http://en.wikipedia.org/w/index.php?diff=649908334&oldid=649907961"
"573257630547902464","","","2015-03-04 23:04:04 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Canadian Air Cadets Wikipedia article edited anonymously from Shared Services Canada http://t.co/jnWUi3CZ2r","","","","http://en.wikipedia.org/w/index.php?diff=649907961&oldid=649907735"
"573257200996638720","","","2015-03-04 23:02:21 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Canadian Air Cadets Wikipedia article edited anonymously from Shared Services Canada http://t.co/p0qcKYKBDM","","","","http://en.wikipedia.org/w/index.php?diff=649907735&oldid=649907651"
"573257036533792768","","","2015-03-04 23:01:42 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Canadian Air Cadets Wikipedia article edited anonymously from Shared Services Canada http://t.co/GM8gsjZwt1","","","","http://en.wikipedia.org/w/index.php?diff=649907651&oldid=649907407"
"573256658408873984","","","2015-03-04 23:00:12 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Royal Canadian Air Cadets Wikipedia article edited anonymously from Shared Services Canada http://t.co/nJHWNbtntF","","","","http://en.wikipedia.org/w/index.php?diff=649907407&oldid=649644713"
"573255179962851329","","","2015-03-04 22:54:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","If I Had $1000000 Wikipedia article edited anonymously from Shared Services Canada http://t.co/CDZTD5ixwU","","","","http://en.wikipedia.org/w/index.php?diff=649906616&oldid=643425974"
"573252890892099584","","","2015-03-04 22:45:14 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of armouries in Canada Wikipedia article edited anonymously from Shared Services Canada http://t.co/8drs3MTRGm","","","","http://en.wikipedia.org/w/index.php?diff=649905393&oldid=649902711"
"573247819286487042","","","2015-03-04 22:25:05 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of armouries in Canada Wikipedia article edited anonymously from Shared Services Canada http://t.co/oBpdBPBKz4","","","","http://en.wikipedia.org/w/index.php?diff=649902711&oldid=649900961"
"573244738914156544","","","2015-03-04 22:12:50 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","List of armouries in Canada Wikipedia article edited anonymously from Shared Services Canada http://t.co/DvDQBTrpH4","","","","http://en.wikipedia.org/w/index.php?diff=649900961&oldid=644247240"
"573242804706660356","","","2015-03-04 22:05:09 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","The Fort Garry Horse Wikipedia article edited anonymously from Shared Services Canada http://t.co/TOHiqi3Hqe","","","","http://en.wikipedia.org/w/index.php?diff=649899945&oldid=649899901"
"573242703296790528","","","2015-03-04 22:04:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","The Fort Garry Horse Wikipedia article edited anonymously from Shared Services Canada http://t.co/LGsnAiRth9","","","","http://en.wikipedia.org/w/index.php?diff=649899901&oldid=646405571"
"573153890302087168","","","2015-03-04 16:11:50 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Property Brothers Wikipedia article edited anonymously from Transport Canada http://t.co/Anllv0Jq3P","","","","http://en.wikipedia.org/w/index.php?diff=649854557&oldid=649854465"
"573153890310483968","","","2015-03-04 16:11:50 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Property Brothers Wikipedia article edited anonymously from Shared Services Canada http://t.co/Anllv0Jq3P","","","","http://en.wikipedia.org/w/index.php?diff=649854557&oldid=649854465"
"573153726057349121","","","2015-03-04 16:11:11 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Property Brothers Wikipedia article edited anonymously from Shared Services Canada http://t.co/CudFGA19wA","","","","http://en.wikipedia.org/w/index.php?diff=649854465&oldid=648147598"
"573153726090878976","","","2015-03-04 16:11:11 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Property Brothers Wikipedia article edited anonymously from Transport Canada http://t.co/CudFGA19wA","","","","http://en.wikipedia.org/w/index.php?diff=649854465&oldid=648147598"
"573130715967193088","","","2015-03-04 14:39:45 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","SS Montevideo Maru Wikipedia article edited anonymously from Industry Canada http://t.co/AHImPGKSpB","","","","http://en.wikipedia.org/w/index.php?diff=649844006&oldid=641212303"
"572825842096717824","","","2015-03-03 18:28:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chiac Wikipedia article edited anonymously from Shared Services Canada http://t.co/BisnSvriVE","","","","http://en.wikipedia.org/w/index.php?diff=649720802&oldid=649720662"
"572825511015149568","","","2015-03-03 18:26:59 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chiac Wikipedia article edited anonymously from Shared Services Canada http://t.co/ToQGZbyfDY","","","","http://en.wikipedia.org/w/index.php?diff=649720662&oldid=649720520"
"572825129358655488","","","2015-03-03 18:25:28 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chiac Wikipedia article edited anonymously from Shared Services Canada http://t.co/QTqlBtm0IN","","","","http://en.wikipedia.org/w/index.php?diff=649720520&oldid=649720463"
"572825007790936065","","","2015-03-03 18:24:59 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chiac Wikipedia article edited anonymously from Shared Services Canada http://t.co/WtAUPqhrfD","","","","http://en.wikipedia.org/w/index.php?diff=649720463&oldid=649720045"
"572824087715811328","","","2015-03-03 18:21:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chiac Wikipedia article edited anonymously from Shared Services Canada http://t.co/vKaSQo6PND","","","","http://en.wikipedia.org/w/index.php?diff=649720045&oldid=649719827"
"572823627088990208","","","2015-03-03 18:19:29 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chiac Wikipedia article edited anonymously from Shared Services Canada http://t.co/S8zN68lkU6","","","","http://en.wikipedia.org/w/index.php?diff=649719827&oldid=649719709"
"572823388009447425","","","2015-03-03 18:18:32 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chiac Wikipedia article edited anonymously from Shared Services Canada http://t.co/Z2OLxB8Ggd","","","","http://en.wikipedia.org/w/index.php?diff=649719709&oldid=649718183"
"572820562491387904","","","2015-03-03 18:07:19 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Chiac Wikipedia article edited anonymously from Shared Services Canada http://t.co/9fBjPjWXRN","","","","http://en.wikipedia.org/w/index.php?diff=649718183&oldid=638688978"
"572782607831846912","","","2015-03-03 15:36:30 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Bert Fegg's Nasty Book for Boys and Girls Wikipedia article edited anonymously from Industry Canada http://t.co/x501LAmUvG","","","","http://en.wikipedia.org/w/index.php?diff=649698850&oldid=614020449"
"572770638978555904","","","2015-03-03 14:48:56 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Zangger Committee Wikipedia article edited anonymously from Shared Services Canada http://t.co/xJMz1GmMdf","","","","http://en.wikipedia.org/w/index.php?diff=649693413&oldid=649693367"
"572770528357974016","","","2015-03-03 14:48:30 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Zangger Committee Wikipedia article edited anonymously from Shared Services Canada http://t.co/hYY1JY40mn","","","","http://en.wikipedia.org/w/index.php?diff=649693367&oldid=571396384"
"572754194710593536","","","2015-03-03 13:43:35 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Talk:Sunlight Wikipedia article edited anonymously from Environment Canada http://t.co/A9Htn9taPA","","","","http://en.wikipedia.org/w/index.php?diff=649686412&oldid=618638769"
"572753625396719616","","","2015-03-03 13:41:20 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/xrnXKKJMTU","","","","http://en.wikipedia.org/w/index.php?diff=649686191&oldid=649572316"
"572526198133280768","","","2015-03-02 22:37:37 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","429 Transport Squadron Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/mqbg8D6xsU","","","","http://en.wikipedia.org/w/index.php?diff=649601659&oldid=623350132"
"572473662386905088","","","2015-03-02 19:08:51 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","15th Field Artillery Regiment (Cana Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/HDug33smU1","","","","http://en.wikipedia.org/w/index.php?diff=649572501&oldid=649572260"
"572473265735802880","","","2015-03-02 19:07:17 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","15th Field Artillery Regiment (Cana Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/f2rYITwtpf","","","","http://en.wikipedia.org/w/index.php?diff=649572260&oldid=649459773"
"572472498471763968","","","2015-03-02 19:04:14 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Gatineau Wikipedia article edited anonymously from Shared Services Canada http://t.co/AwuDSCQz1z","","","","http://en.wikipedia.org/w/index.php?diff=649571897&oldid=648410145"
"572464481349058561","","","2015-03-02 18:32:22 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Claude Carignan Wikipedia article edited anonymously from Canadian House of Commons http://t.co/ewCnq25NaB","","","","http://fr.wikipedia.org/w/index.php?diff=112357035&oldid=112357012&rcid=136645304"
"572464201618366464","","","2015-03-02 18:31:16 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Claude Carignan Wikipedia article edited anonymously from Canadian House of Commons http://t.co/ZYf9fiCFT2","","","","http://fr.wikipedia.org/w/index.php?diff=112357012&oldid=109906951&rcid=136645239"
"572453894401470465","","","2015-03-02 17:50:18 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Mitchell Kutney Wikipedia article edited anonymously from Shared Services Canada http://t.co/ZXUwurYp0E","","","","http://en.wikipedia.org/w/index.php?diff=649562563&oldid=649562475"
"572453710485442560","","","2015-03-02 17:49:34 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Mitchell Kutney Wikipedia article edited anonymously from Shared Services Canada http://t.co/XZ6e5sSEtY","","","","http://en.wikipedia.org/w/index.php?diff=649562475&oldid=648884115"
"572428076958801920","","","2015-03-02 16:07:43 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Quebec French profanity Wikipedia article edited anonymously from Shared Services Canada http://t.co/Y8j3ZyTt1l","","","","http://en.wikipedia.org/w/index.php?diff=649549392&oldid=647175731"
"572422262902689792","","","2015-03-02 15:44:37 +0000","<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>","Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/xagyA9BZ4R","","","","http://en.wikipedia.org/w/index.php?diff=649546653&oldid=649546545"
